petition_id,should,their,people,government,there,would,being,which,children,public,british,these,other,years,health,allow,referendum,after,change,those
b36f393f-8d60-456c-8ec0-58b9d0656e99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8bdd3bdd-dd49-4324-9b21-76fc62c36f26,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0
517a082d-95fd-4346-b760-40b0f0a13444,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210d54d7-57d4-4934-acc9-8b3f76229ace,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1868d688-7e30-4a31-af83-bf2654a09c88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dad03cc-d90f-4305-8603-e35d919dd626,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdb9828d-850e-42d4-a16f-ec5ea48f25a3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9702eaad-b04e-4c93-9584-51a6710a1958,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7624e3bc-9ca6-4278-a628-a618db0d29ae,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569fea60-6bd3-4c6c-a2cd-067386fe81dc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c31ce052-5a8a-4338-a9fd-8e22e110a334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c871ba2f-b48a-432b-af4f-60b24c77bf60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2aadc5b1-19b2-4d28-872c-9b83e6cb5073,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17e73eb5-b8e0-41e8-8126-da3e53ca675a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
636a2638-0ff5-43fb-98ca-75d4b99ce0f6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
57fd5f32-2a43-4642-8141-89ecedcf4239,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1
c3b10040-2a37-4825-bb49-2555c99c802e,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
34296df1-90f3-43d2-9352-e9358c0c8c51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5b336f0-d750-4fb2-b0e6-f5c135dc07d7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55812ecc-7d33-4b58-9eee-c4b1638b843e,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3d457ecc-73ea-4207-8095-bc28f558c676,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
f24dcd7b-bd33-4f22-beab-3e8a11301efe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d4ca215-5bf9-4630-b1d9-2c75759e1a03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de587781-b085-40ac-9823-43db2ae6c0ac,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1fdecbd6-3d21-4205-acee-a98b18bf88a9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df65d96d-f9e2-41f8-97d5-6772d6df45d3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9917961-90eb-4332-b5bf-0dcc9266bb9a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c1e9040-e1e9-4841-9765-dc28b6c4be89,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a1c6843-46a4-4e41-91fc-d4a7c600b030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
09ebee9f-8998-4fef-8f88-58e21c1dd719,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9ad92d6d-f258-4b39-9ed9-eb9a6c9fb72d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0803373-5b1b-4305-9dc5-ae613362b689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
848b00dd-c603-4c0f-861c-8b33554e6ee0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0811f0d2-904c-46ba-9d88-a41b9b75e5ef,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0
1b1a937f-437e-4bf8-b348-e2fc419e8ff7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
706c8547-a266-4678-b4de-b2d9ac3c7867,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b48c1805-9454-445d-a35d-f306e10344c3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ebfe2aa6-8dc3-4bc3-ab65-22649bbe6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2aba29a9-e7cc-4fa9-83d8-c69b33fd7832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c1d0908c-61bd-4a49-8179-22fb6fa4dd0b,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
874831ed-2000-441f-be72-96e8dfaa186a,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a469cea-77cb-4b19-b823-a0af65fdb436,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,0,0,0
2b0f2fa6-7c76-4379-8bc2-146bd2072033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977ad0da-5d01-4a62-af57-4f35da8ca7d9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66c25620-5456-40d5-adc4-a85ef5c948dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58921958-d4bc-4928-9fa2-70e24c39e418,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ba0c4dd2-6ca4-457b-9828-51aa8c3e176e,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f45124d-f2a2-429e-81a7-7a90a8510909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d0a9d4ac-1ceb-4386-adcd-f858f2f2fb8d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cc87fda4-1ff7-48e4-9183-ced74f18dda0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ceddb04c-b165-4660-a6d1-a6c775999d3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18e486fc-596a-4269-b486-0f447bea0fd7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2c6bb68-063a-49ed-af97-8e9cb7a2bea7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289c6f96-90a2-4550-bbbe-e795cb11eb5c,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
338c8a19-4ca3-40d4-aa51-7d3c602810e9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
d844a6e3-33cd-4a01-ae5e-07ccc7f7cfb5,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
06a9b683-d9ec-4e13-bad1-e8f99f6cd03d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee6d73f4-0f98-421b-a2ad-3f9803af5e5f,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
f235897f-76e4-4df8-9896-96178ec28a2f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a073c285-dd97-4de8-b95d-7ca5e30eec26,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
c1800481-fc25-410f-adba-7123677a18ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029994f2-238b-4713-998e-99d34cb525db,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
54bd0ae1-941d-4c05-af6b-7e468a6c61f0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
4555a5a7-5ca5-40ac-8fa7-04b119458777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ec19599d-c7fb-4685-9149-dcb4ad162535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ce2be5a-d34a-448d-a94d-913e4b6aa3a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ff414c8-f7bb-4625-a9db-822e0a3cadce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
54e1c259-e046-40fc-91c1-89cebeb5413d,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
80bbcbc8-f55f-49a9-8488-a0c5ad32c118,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110b5d9-4697-4af1-8dde-c5ad0b168605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c751f3c4-ee46-4b85-a211-fefd96a0baed,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65f9d305-b89b-4b27-a129-537f9dbce456,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2affc8ba-e002-4498-84ae-8857a31ba423,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfa520b9-e79b-4f44-b24c-9c850e867415,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
ed7f4dbf-220d-4d68-9039-c890ec25d061,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
61275357-d80e-469b-a79d-548d5eb0258b,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bb59ae3b-d7dd-4590-90b9-a34f78b76993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9955b0a5-c49e-4a9f-a650-eff36797f091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feb300ec-20c6-4405-aac2-6c0ba60553d2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4a495d6e-b05f-4627-8d49-289cff0fc38a,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7ab1a664-05a6-4e00-896c-81a128d04762,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0fdea693-236d-4cd6-81ea-ac86d787801f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74b1332a-1e62-4043-adc4-a02c02b29605,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
74b1de49-e047-461c-85f6-cfa93a2a3721,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
a1d48ed4-d3c9-4780-8796-0ee920e5aafc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
188ccac6-7d11-48a5-bbdb-cebffd36db8c,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
4830739b-6d2f-4565-9116-50b8cb864a8c,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
c909f953-a670-419e-a23d-8aaadcfa5b7d,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a0de2684-e67b-43ef-9482-c6b9d3e08740,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
626e537a-b12c-4643-89ec-80d2bb94782c,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20d00f70-3ee2-4b7a-b484-8fe02f8dfe28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86f6e643-8638-4c22-9dfb-4f59ea277700,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
825022fa-e5e5-45b8-bc09-ef8710ae18f1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
590b521a-de4e-4cb6-9c0b-9ffc4bd6d0d7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1f70a570-1311-4f1a-b473-6581c4ff973a,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
aac8d8c4-e96d-4ff5-af1b-5b6375911926,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
a50b92e2-4290-4bfd-80bf-8cdf94c314ef,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
6af14b69-b4b7-4ee1-9d41-91d67079583d,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e66fcd38-4e04-4163-8e16-fad158ccca52,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
06d2d9d5-b317-48c0-8581-6a2498fd07ca,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9328b890-11f2-49f9-a3cc-59260cb32a69,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29820fe2-afef-43d7-9319-21b567c42f4a,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf81231c-8db0-4a3b-a2ef-43214ab5823c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85e1ff84-e30e-44b1-ab58-ba8f3ec3593e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15422d5b-3e50-4fd5-8f37-885c37bcc535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9d9ca69-5139-452b-85f1-2222ba8e00eb,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494bd08c-5019-4c44-aa1e-9ad399803a06,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
e36bc509-446d-4f2b-9af3-f016ef2ff6a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40643e18-eecf-4052-89f8-6a25a8f32c2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96bcffc8-a0bb-41fe-8070-bc360b8c9758,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5c300050-f8ae-4a57-9222-d90df16f503b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0366e91-3950-4213-ab7a-24cc0b14362f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9035a1f0-accc-4325-92c7-67e82f017d36,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2b880ced-cf8a-4922-b925-43897288c3d3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
bbd2d8f8-28f2-4f5f-8a19-c9bb6a76f8d1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a9a9c5e-c432-4141-a0c0-36039fb05b67,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
3e6a4d5d-0b26-49ab-8a8e-2e44a4da92af,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b6f01d29-c520-48eb-b4f3-d6778ebdc367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e992825-c825-46f6-ad5d-b1381ef72d8d,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1b5157f5-9c64-4807-a4a9-841a5145ebb9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22d99877-1d75-47e5-a021-dd3f0437d23c,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1b2958d6-0340-4b7d-b242-89700a1b6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c75fe9e-6026-4511-95e8-38fc88a5b721,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82635f02-c5b1-474a-84f3-df0ac0c21c88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51076d05-0747-4105-bce1-1cb2bc25c62c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ffa8404-8d35-4852-bc9c-78b4d213bb8d,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0
5f51dd27-f7f5-4282-9dc7-b6ab2554b7b4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
073e257b-cd56-4f7b-b349-43c9f8114878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6aefd92f-5a7b-4d12-ba55-ff033aa2ab2d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2c21360e-b4cf-4854-9964-23f50526c564,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9f7dc09d-964c-4790-b281-65f9b3f962b4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ba12273a-32dc-456a-94bc-25be089f9094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13d999f8-65a7-43d5-9f85-ad9b3f53f409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
94490f2c-6ab3-4678-9eea-de6dcfbb2fac,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0b120da3-cb3a-432c-b555-0705338f5428,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97fd3bcd-f38f-4689-b3eb-3ccdc0b0849b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2916b247-2c53-40af-aa60-f6c04d6c9c5f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
35cbd68c-0710-4ddb-9e62-04297c92c624,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
8d8193ed-a613-4c99-97ec-1bcc63d7cb89,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
b5e6270a-3220-4fe3-95e0-78e617b3c776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5dcc7cb-d1bd-4e1f-8021-a531309b35a7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ce7fcd76-ffc9-4d0c-ad42-16a61d0be1d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3ea4cd39-3ee8-472a-acd4-7bd46f3f329b,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85faa884-2036-493b-acce-ee5b88f6097f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18c3263a-0e93-4850-9923-d2129a5d60c2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
381ace74-f46e-4931-9491-37bf66f67d0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
a1b97d56-df21-45a1-8eb2-0424dee32120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
d436d2e1-455a-41c9-9b10-406cad491bbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4374c1f-b870-4f2c-85b3-770bd5d83873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d81fd592-566d-476c-a6c4-c06c2c810bc8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9ec43a1a-5b86-458a-8e87-3c4d7ecb97a1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fc4219a9-5de9-4a82-83c2-551128fcd8ed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6548f1fc-391b-4a80-bf10-721df6c17e82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72640685-7583-4d8e-9d4b-55a9d116fcef,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85d67384-0545-45df-9aab-e9c0c8cbe9ad,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
dbc7773a-7b4b-4fe2-8154-ddeee482db5d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45199f7e-3cab-4055-a1e5-2e2b70827978,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
c3d0fb2f-859b-4031-a5a3-e56b73232f38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360d4bb-650f-4a59-ac22-e78375622021,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8ced39a6-391d-4bf4-9578-8e12cdb249af,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfcda96d-7196-418d-9a28-eb8c48c9c7c8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
be667131-1cb0-4b13-9fc0-f495f4fcb6b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dca861aa-69fd-4af9-a4b4-42a504b61cc7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56d9cf6c-b4a2-4852-b0dd-84db37c5ca71,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
baad04f7-167b-453a-9e0e-e40355273d5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01d44e60-f98a-44d9-9e84-2ee99f504981,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ba5b2859-1399-4929-9170-a3326299f266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
508ede37-a2a3-4390-b2c6-513f76d24a35,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4775d266-0625-432e-bff6-b15f55a34dce,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2220396b-752c-490a-b8c9-6eb10f989733,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf427417-acab-4c2e-968c-834139d82c21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a3fa2d9-fb8d-4de6-a802-4e12112371c5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28549cf6-6a36-4d1f-a6d2-28a1b4a341d3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
eec9d58b-7563-4a5e-b24d-3ac026540bfe,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3358858a-8cbd-49af-934d-2f1880579071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f4942821-840c-401b-b25a-394d235fdff3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a506cee-db33-47f1-a4e4-7b09457e5d5e,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b70272a6-825a-4fc4-970e-d81fc7941acd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fee47245-e36b-481c-85d5-fa9eabddadda,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
d15c0e12-2d1d-45d6-991e-e3d95c25c24a,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963cf0b2-37b5-4818-b1dc-8514bb05b892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab6a6b9f-d840-4f0d-a253-5a714eccf53d,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60c5e2a3-2e7c-41fd-816d-b8469cd92aa9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bcc9443-5be1-4b2b-b8e0-cdf38b862e76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67a7754b-58d6-4e2c-bdd6-6104ee7beed8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
47f26692-96b8-47e0-b422-a9774db158e5,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
b86722c7-27fd-4651-992b-a142bca92378,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
b9d5a95e-94ca-4afc-9455-b35162e0b4c0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10e55dc7-ada3-4fe3-aff7-897c5ef0a084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351e79cc-afb5-4e9a-8b94-955cfe6da55f,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b062d7bc-02f1-4c2a-85f2-bac02e2bafd4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3ca817c-dbc5-4582-b558-7fb24346291b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2792f4da-d7a6-48e7-bb33-c967d11cacda,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
961146f7-9f56-4037-9f3b-2ae8198f42dd,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8a311c80-09f6-49c7-8083-143ae4913c46,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb300413-e9e5-40fe-947e-ab8764190c2f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3df7fdc3-f99f-4b82-b2e7-67e2759625c3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
066c29f1-2bdb-4ac8-9837-a27bfb4cb6bd,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cba33c0d-34dc-4936-894b-d001ed4f9763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b81214a-41ab-4b21-8538-6c8ba84b8880,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7defb670-ebf8-4206-963a-c3b454e20b6b,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43071e75-68f2-482a-b886-9260297c9011,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd70b170-0a29-452f-bff6-9c1c17031a3c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
067fa2e4-ec23-499e-8113-b2d65bd079dd,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46b7ce62-7e65-4d28-923f-41e1d0361d81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c5f7b767-691b-49bd-b646-753233d778cc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9ffd51fc-1d61-4306-a90b-31854f2dfca6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
